Year,Round,HomeTeam,HomeScore,AwayTeam,AwayScore,Venue,Date,MatchCentreURL
2024,Round 26,Cowboys,38,Storm,30,Queensland Country Bank Stadium,2024-08-29T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/cowboys-v-storm/
2024,Round 26,Bulldogs,22,Sea Eagles,34,Accor Stadium,2024-08-30T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/bulldogs-v-sea-eagles/
2024,Round 26,Panthers,34,Rabbitohs,12,BlueBet Stadium,2024-08-30T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/panthers-v-rabbitohs/
2024,Round 26,Eels,44,Dragons,40,CommBank Stadium,2024-08-31T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/eels-v-dragons/
2024,Round 26,Dolphins,40,Broncos,6,Suncorp Stadium,2024-08-31T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/dolphins-v-broncos/
2024,Round 26,Sharks,28,Warriors,30,PointsBet Stadium,2024-08-31T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/sharks-v-warriors/
2024,Round 26,Knights,36,Titans,14,McDonald Jones Stadium,2024-09-01T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/knights-v-titans/
2024,Round 26,Roosters,12,Raiders,14,Allianz Stadium,2024-09-01T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-26/roosters-v-raiders/
2024,Round 27,Broncos,12,Storm,50,Suncorp Stadium,2024-09-05T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/broncos-v-storm/
2024,Round 27,Wests Tigers,26,Eels,60,Campbelltown Sports Stadium,2024-09-06T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/wests-tigers-v-eels/
2024,Round 27,Rabbitohs,28,Roosters,36,Accor Stadium,2024-09-06T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/rabbitohs-v-roosters/
2024,Round 27,Dragons,24,Raiders,26,Netstrata Jubilee Stadium,2024-09-07T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/dragons-v-raiders/
2024,Round 27,Bulldogs,6,Cowboys,44,Accor Stadium,2024-09-07T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/bulldogs-v-cowboys/
2024,Round 27,Panthers,18,Titans,12,BlueBet Stadium,2024-09-07T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/panthers-v-titans/
2024,Round 27,Sea Eagles,20,Sharks,40,4 Pines Park,2024-09-08T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/sea-eagles-v-sharks/
2024,Round 27,Knights,14,Dolphins,6,McDonald Jones Stadium,2024-09-08T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2024/round-27/knights-v-dolphins/
2024,Finals Week 1,Panthers,30,Roosters,10,BlueBet Stadium,2024-09-13T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-1/game-1/
2024,Finals Week 1,Storm,37,Sharks,10,AAMI Park,2024-09-14T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-1/game-2/
2024,Finals Week 1,Cowboys,28,Knights,16,Queensland Country Bank Stadium,2024-09-14T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-1/game-3/
2024,Finals Week 1,Bulldogs,22,Sea Eagles,24,Accor Stadium,2024-09-15T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-1/game-4/
2024,Finals Week 2,Sharks,26,Cowboys,18,Allianz Stadium,2024-09-20T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-2/game-1/
2024,Finals Week 2,Roosters,40,Sea Eagles,16,Allianz Stadium,2024-09-21T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-2/game-2/
2024,Finals Week 3,Storm,48,Roosters,18,AAMI Park,2024-09-27T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-3/game-1/
2024,Finals Week 3,Panthers,26,Sharks,6,Accor Stadium,2024-09-28T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2024/finals-week-3/game-2/
2024,Grand Final,Storm,6,Panthers,14,Accor Stadium,2024-10-06T08:30:00Z,https://www.nrl.com/draw/nrl-premiership/2024/grand-final/storm-v-panthers/
2024,Grand Final,Storm,6,Panthers,14,Accor Stadium,2024-10-06T08:30:00Z,https://www.nrl.com/draw/nrl-premiership/2024/grand-final/storm-v-panthers/
2024,Grand Final,Storm,6,Panthers,14,Accor Stadium,2024-10-06T08:30:00Z,https://www.nrl.com/draw/nrl-premiership/2024/grand-final/storm-v-panthers/
2025,Round 1,Raiders,30,Warriors,8,Allegiant Stadium,2025-03-02T00:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/raiders-v-warriors/
2025,Round 1,Panthers,28,Sharks,22,Allegiant Stadium,2025-03-02T04:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/panthers-v-sharks/
2025,Round 1,Roosters,14,Broncos,50,Allianz Stadium,2025-03-06T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/roosters-v-broncos/
2025,Round 1,Wests Tigers,8,Knights,10,Campbelltown Sports Stadium,2025-03-07T07:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/wests-tigers-v-knights/
2025,Round 1,Rabbitohs,16,Dolphins,14,CommBank Stadium,2025-03-07T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/dolphins-v-rabbitohs/
2025,Round 1,Dragons,20,Bulldogs,28,Netstrata Jubilee Stadium,2025-03-08T06:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/dragons-v-bulldogs/
2025,Round 1,Sea Eagles,42,Cowboys,12,4 Pines Park,2025-03-08T08:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/sea-eagles-v-cowboys/
2025,Round 1,Storm,56,Eels,18,AAMI Park,2025-03-09T05:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-1/storm-v-eels/
2025,Round 2,Knights,26,Dolphins,12,McDonald Jones Stadium,2025-03-13T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/knights-v-dolphins/
2025,Round 2,Warriors,36,Sea Eagles,16,Go Media Stadium,2025-03-14T07:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/warriors-v-sea-eagles/
2025,Round 2,Panthers,32,Roosters,38,CommBank Stadium,2025-03-14T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/panthers-v-roosters/
2025,Round 2,Dragons,24,Rabbitohs,25,WIN Stadium,2025-03-15T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/dragons-v-rabbitohs/
2025,Round 2,Cowboys,12,Sharks,36,Queensland Country Bank Stadium,2025-03-15T06:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/cowboys-v-sharks/
2025,Round 2,Raiders,32,Broncos,22,GIO Stadium,2025-03-15T08:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/raiders-v-broncos/
2025,Round 2,Eels,6,Wests Tigers,32,CommBank Stadium,2025-03-16T05:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/eels-v-wests-tigers/
2025,Round 2,Bulldogs,40,Titans,24,Belmore Sports Ground,2025-03-16T07:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-2/bulldogs-v-titans/
2025,Round 3,Storm,30,Panthers,24,AAMI Park,2025-03-20T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/storm-v-panthers/
2025,Round 3,Warriors,14,Roosters,6,Go Media Stadium,2025-03-21T07:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/warriors-v-roosters/
2025,Round 3,Broncos,26,Cowboys,16,Suncorp Stadium,2025-03-21T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/broncos-v-cowboys/
2025,Round 3,Sharks,27,Rabbitohs,12,Sharks Stadium,2025-03-22T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/sharks-v-rabbitohs/
2025,Round 3,Dolphins,18,Wests Tigers,30,Kayo Stadium,2025-03-22T06:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/dolphins-v-wests-tigers/
2025,Round 3,Titans,26,Knights,6,Cbus Super Stadium,2025-03-22T08:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/titans-v-knights/
2025,Round 3,Eels,8,Bulldogs,16,CommBank Stadium,2025-03-23T05:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/eels-v-bulldogs/
2025,Round 3,Sea Eagles,40,Raiders,12,4 Pines Park,2025-03-23T07:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-3/sea-eagles-v-raiders/
2025,Round 4,Rabbitohs,28,Panthers,18,Accor Stadium,2025-03-27T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/rabbitohs-v-panthers/
2025,Round 4,Roosters,12,Titans,30,Allianz Stadium,2025-03-28T07:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/roosters-v-titans/
2025,Round 4,Dolphins,12,Broncos,20,Suncorp Stadium,2025-03-28T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/dolphins-v-broncos/
2025,Round 4,Dragons,14,Storm,8,Jubilee Stadium,2025-03-29T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/dragons-v-storm/
2025,Round 4,Cowboys,30,Raiders,20,Queensland Country Bank Stadium,2025-03-29T06:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/cowboys-v-raiders/
2025,Round 4,Sharks,6,Bulldogs,20,Sharks Stadium,2025-03-29T08:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/sharks-v-bulldogs/
2025,Round 4,Sea Eagles,26,Eels,12,4 Pines Park,2025-03-30T05:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/sea-eagles-v-eels/
2025,Round 4,Wests Tigers,24,Warriors,26,Campbelltown Sports Stadium,2025-03-30T07:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-4/wests-tigers-v-warriors/
2025,Round 5,Raiders,24,Sharks,20,GIO Stadium,2025-04-03T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/raiders-v-sharks/
2025,Round 5,Panthers,18,Cowboys,22,CommBank Stadium,2025-04-04T07:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/panthers-v-cowboys/
2025,Round 5,Rabbitohs,20,Roosters,14,Accor Stadium,2025-04-04T09:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/rabbitohs-v-roosters/
2025,Round 5,Eels,23,Dragons,22,CommBank Stadium,2025-04-05T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/eels-v-dragons/
2025,Round 5,Titans,10,Dolphins,36,Cbus Super Stadium,2025-04-05T06:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/titans-v-dolphins/
2025,Round 5,Broncos,46,Wests Tigers,24,Suncorp Stadium,2025-04-05T08:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/broncos-v-wests-tigers/
2025,Round 5,Sea Eagles,24,Storm,48,4 Pines Park,2025-04-06T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/sea-eagles-v-storm/
2025,Round 5,Bulldogs,20,Knights,0,Accor Stadium,2025-04-06T08:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-5/bulldogs-v-knights/
2025,Round 6,Dolphins,30,Panthers,12,Suncorp Stadium,2025-04-10T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/dolphins-v-panthers/
2025,Round 6,Dragons,38,Titans,16,WIN Stadium,2025-04-11T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/dragons-v-titans/
2025,Round 6,Broncos,16,Roosters,26,Suncorp Stadium,2025-04-11T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/broncos-v-roosters/
2025,Round 6,Sharks,24,Sea Eagles,18,Optus Stadium,2025-04-12T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/sharks-v-sea-eagles/
2025,Round 6,Rabbitohs,16,Cowboys,24,Optus Stadium,2025-04-12T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/rabbitohs-v-cowboys/
2025,Round 6,Eels,12,Raiders,50,TIO Stadium,2025-04-12T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/eels-v-raiders/
2025,Round 6,Storm,42,Warriors,14,AAMI Park,2025-04-13T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/storm-v-warriors/
2025,Round 6,Knights,4,Wests Tigers,20,McDonald Jones Stadium,2025-04-13T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-6/knights-v-wests-tigers/
2025,Round 7,Sea Eagles,18,Dragons,20,4 Pines Park,2025-04-17T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/sea-eagles-v-dragons/
2025,Round 7,Bulldogs,32,Rabbitohs,0,Accor Stadium,2025-04-18T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/bulldogs-v-rabbitohs/
2025,Round 7,Dolphins,42,Storm,22,Suncorp Stadium,2025-04-18T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/dolphins-v-storm/
2025,Round 7,Warriors,20,Broncos,18,Go Media Stadium,2025-04-19T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/warriors-v-broncos/
2025,Round 7,Roosters,12,Panthers,40,Allianz Stadium,2025-04-19T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/roosters-v-panthers/
2025,Round 7,Titans,20,Raiders,30,Cbus Super Stadium,2025-04-20T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/titans-v-raiders/
2025,Round 7,Knights,14,Sharks,34,McDonald Jones Stadium,2025-04-20T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/knights-v-sharks/
2025,Round 7,Wests Tigers,22,Eels,38,CommBank Stadium,2025-04-21T06:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-7/wests-tigers-v-eels/
2025,Round 8,Broncos,42,Bulldogs,18,Suncorp Stadium,2025-04-24T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/broncos-v-bulldogs/
2025,Round 8,Roosters,46,Dragons,18,Allianz Stadium,2025-04-25T06:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/roosters-v-dragons/
2025,Round 8,Warriors,26,Knights,12,Apollo Projects Stadium,2025-04-25T08:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/warriors-v-knights/
2025,Round 8,Storm,24,Rabbitohs,16,AAMI Park,2025-04-25T10:10:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/storm-v-rabbitohs/
2025,Round 8,Cowboys,50,Titans,18,Queensland Country Bank Stadium,2025-04-26T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/cowboys-v-titans/
2025,Round 8,Panthers,10,Sea Eagles,26,CommBank Stadium,2025-04-26T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/panthers-v-sea-eagles/
2025,Round 8,Raiders,40,Dolphins,28,GIO Stadium,2025-04-27T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/raiders-v-dolphins/
2025,Round 8,Wests Tigers,20,Sharks,18,Leichhardt Oval,2025-04-27T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-8/wests-tigers-v-sharks/
2025,Round 9,Sharks,0,Eels,0,Suncorp Stadium,2025-05-02T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/sharks-v-eels/
2025,Round 9,Roosters,0,Dolphins,0,Suncorp Stadium,2025-05-02T10:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/roosters-v-dolphins/
2025,Round 9,Rabbitohs,0,Knights,0,Suncorp Stadium,2025-05-03T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/rabbitohs-v-knights/
2025,Round 9,Warriors,0,Cowboys,0,Suncorp Stadium,2025-05-03T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/warriors-v-cowboys/
2025,Round 9,Wests Tigers,0,Dragons,0,Suncorp Stadium,2025-05-03T09:45:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/wests-tigers-v-dragons/
2025,Round 9,Titans,0,Bulldogs,0,Suncorp Stadium,2025-05-04T03:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/titans-v-bulldogs/
2025,Round 9,Panthers,0,Broncos,0,Suncorp Stadium,2025-05-04T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/panthers-v-broncos/
2025,Round 9,Storm,0,Raiders,0,Suncorp Stadium,2025-05-04T08:25:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-9/storm-v-raiders/
2025,Round 10,Eels,0,Dolphins,0,CommBank Stadium,2025-05-08T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/eels-v-dolphins/
2025,Round 10,Knights,0,Titans,0,McDonald Jones Stadium,2025-05-09T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/knights-v-titans/
2025,Round 10,Rabbitohs,0,Broncos,0,Accor Stadium,2025-05-09T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/rabbitohs-v-broncos/
2025,Round 10,Raiders,0,Bulldogs,0,GIO Stadium,2025-05-10T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/raiders-v-bulldogs/
2025,Round 10,Dragons,0,Warriors,0,WIN Stadium,2025-05-10T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/dragons-v-warriors/
2025,Round 10,Cowboys,0,Panthers,0,Queensland Country Bank Stadium,2025-05-10T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/cowboys-v-panthers/
2025,Round 10,Storm,0,Wests Tigers,0,AAMI Park,2025-05-11T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/storm-v-wests-tigers/
2025,Round 10,Sea Eagles,0,Sharks,0,4 Pines Park,2025-05-11T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-10/sea-eagles-v-sharks/
2025,Round 11,Knights,0,Eels,0,McDonald Jones Stadium,2025-05-16T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/knights-v-eels/
2025,Round 11,Bulldogs,0,Roosters,0,Accor Stadium,2025-05-16T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/bulldogs-v-roosters/
2025,Round 11,Dolphins,0,Warriors,0,Suncorp Stadium,2025-05-17T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/dolphins-v-warriors/
2025,Round 11,Cowboys,0,Sea Eagles,0,Queensland Country Bank Stadium,2025-05-17T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/cowboys-v-sea-eagles/
2025,Round 11,Sharks,0,Storm,0,Sharks Stadium,2025-05-17T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/sharks-v-storm/
2025,Round 11,Broncos,0,Dragons,0,Suncorp Stadium,2025-05-18T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/broncos-v-dragons/
2025,Round 11,Raiders,0,Titans,0,GIO Stadium,2025-05-18T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/raiders-v-titans/
2025,Round 11,Wests Tigers,0,Rabbitohs,0,Campbelltown Sports Stadium,2025-05-18T08:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-11/wests-tigers-v-rabbitohs/
2025,Round 12,Bulldogs,0,Dolphins,0,Accor Stadium,2025-05-22T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-12/bulldogs-v-dolphins/
2025,Round 12,Eels,0,Sea Eagles,0,CommBank Stadium,2025-05-23T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-12/eels-v-sea-eagles/
2025,Round 12,Panthers,0,Knights,0,Carrington Park,2025-05-24T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-12/panthers-v-knights/
2025,Round 12,Roosters,0,Sharks,0,Industree Group Stadium,2025-05-24T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-12/roosters-v-sharks/
2025,Round 12,Warriors,0,Raiders,0,Go Media Stadium,2025-05-25T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-12/warriors-v-raiders/
2025,Round 13,Dragons,0,Knights,0,Jubilee Stadium,2025-05-30T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/dragons-v-knights/
2025,Round 13,Titans,0,Storm,0,Cbus Super Stadium,2025-05-31T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/titans-v-storm/
2025,Round 13,Cowboys,0,Wests Tigers,0,Queensland Country Bank Stadium,2025-05-31T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/cowboys-v-wests-tigers/
2025,Round 13,Sea Eagles,0,Broncos,0,4 Pines Park,2025-05-31T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/sea-eagles-v-broncos/
2025,Round 13,Rabbitohs,0,Warriors,0,Accor Stadium,2025-06-01T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/rabbitohs-v-warriors/
2025,Round 13,Panthers,0,Eels,0,CommBank Stadium,2025-06-01T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/panthers-v-eels/
2025,Round 13,Roosters,0,Raiders,0,Allianz Stadium,2025-06-01T08:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-13/roosters-v-raiders/
2025,Round 14,Knights,0,Sea Eagles,0,McDonald Jones Stadium,2025-06-05T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/knights-v-sea-eagles/
2025,Round 14,Storm,0,Cowboys,0,AAMI Park,2025-06-06T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/storm-v-cowboys/
2025,Round 14,Dolphins,0,Dragons,0,Suncorp Stadium,2025-06-06T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/dolphins-v-dragons/
2025,Round 14,Sharks,0,Warriors,0,Sharks Stadium,2025-06-07T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/sharks-v-warriors/
2025,Round 14,Broncos,0,Titans,0,Suncorp Stadium,2025-06-07T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/broncos-v-titans/
2025,Round 14,Raiders,0,Rabbitohs,0,GIO Stadium,2025-06-08T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/raiders-v-rabbitohs/
2025,Round 14,Wests Tigers,0,Panthers,0,CommBank Stadium,2025-06-08T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/wests-tigers-v-panthers/
2025,Round 14,Bulldogs,0,Eels,0,Accor Stadium,2025-06-09T06:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-14/bulldogs-v-eels/
2025,Round 15,Sharks,0,Dragons,0,Sharks Stadium,2025-06-12T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-15/sharks-v-dragons/
2025,Round 15,Titans,0,Sea Eagles,0,Cbus Super Stadium,2025-06-13T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-15/titans-v-sea-eagles/
2025,Round 15,Knights,0,Roosters,0,McDonald Jones Stadium,2025-06-14T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-15/knights-v-roosters/
2025,Round 15,Cowboys,0,Dolphins,0,Queensland Country Bank Stadium,2025-06-14T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-15/cowboys-v-dolphins/
2025,Round 15,Rabbitohs,0,Bulldogs,0,Accor Stadium,2025-06-15T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-15/rabbitohs-v-bulldogs/
2025,Round 16,Wests Tigers,0,Raiders,0,Campbelltown Sports Stadium,2025-06-20T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/wests-tigers-v-raiders/
2025,Round 16,Warriors,0,Panthers,0,Go Media Stadium,2025-06-21T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/warriors-v-panthers/
2025,Round 16,Dolphins,0,Knights,0,HBF Park,2025-06-21T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/dolphins-v-knights/
2025,Round 16,Rabbitohs,0,Storm,0,Accor Stadium,2025-06-21T09:35:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/rabbitohs-v-storm/
2025,Round 16,Broncos,0,Sharks,0,Suncorp Stadium,2025-06-22T04:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/broncos-v-sharks/
2025,Round 16,Roosters,0,Cowboys,0,Allianz Stadium,2025-06-22T06:05:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/roosters-v-cowboys/
2025,Round 16,Eels,0,Titans,0,CommBank Stadium,2025-06-22T08:15:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-16/eels-v-titans/
2025,Round 17,Panthers,0,Bulldogs,0,CommBank Stadium,2025-06-26T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/panthers-v-bulldogs/
2025,Round 17,Sea Eagles,0,Wests Tigers,0,4 Pines Park,2025-06-27T08:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/sea-eagles-v-wests-tigers/
2025,Round 17,Knights,0,Raiders,0,McDonald Jones Stadium,2025-06-27T10:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/knights-v-raiders/
2025,Round 17,Broncos,0,Warriors,0,Suncorp Stadium,2025-06-28T05:00:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/broncos-v-warriors/
2025,Round 17,Dragons,0,Eels,0,WIN Stadium,2025-06-28T07:30:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/dragons-v-eels/
2025,Round 17,Dolphins,0,Rabbitohs,0,Suncorp Stadium,2025-06-28T09:50:00Z,https://www.nrl.com/draw/nrl-premiership/2025/round-17/rabbitohs-v-dolphins/
